Pais,Ano,Gasto_Educacao_pct_PIB,Taxa_Desemprego
Argentina,2010,5.11,7.71
Argentina,2011,5.17,7.17
Argentina,2012,5.52,7.16
Argentina,2013,5.31,7.07
Argentina,2014,5.42,7.27
Argentina,2015,5.51,6.54
Argentina,2016,5.54,8.46
Argentina,2017,5.49,8.35
Argentina,2018,5.4,9.16
Argentina,2019,5.61,10.56
Argentina,2020,5.2,11.55
Argentina,2021,4.97,10.9
Argentina,2022,4.81,6.92
Bolívia,2010,6.29,3.3
Bolívia,2011,6.49,3.41
Bolívia,2012,6.62,3.24
Bolívia,2013,6.59,4.01
Bolívia,2014,7.28,3.51
Bolívia,2015,7.32,4.07
Bolívia,2016,7.39,4.0
Bolívia,2017,7.2,4.0
Bolívia,2018,7.01,4.0
Bolívia,2019,6.84,3.5
Bolívia,2020,6.71,8.0
Bolívia,2021,6.52,5.5
Bolívia,2022,6.41,3.9
Brasil,2010,5.61,6.75
Brasil,2011,5.72,6.0
Brasil,2012,5.82,5.5
Brasil,2013,6.01,5.4
Brasil,2014,5.89,4.8
Brasil,2015,5.98,6.8
Brasil,2016,5.97,11.3
Brasil,2017,5.95,12.7
Brasil,2018,5.83,12.3
Brasil,2019,5.93,12.0
Brasil,2020,5.87,13.5
Brasil,2021,6.01,11.1
Brasil,2022,6.06,9.3
Chile,2010,4.16,8.14
Chile,2011,4.09,7.06
Chile,2012,4.17,6.42
Chile,2013,4.42,5.93
Chile,2014,4.39,6.41
Chile,2015,4.58,6.24
Chile,2016,4.73,6.46
Chile,2017,4.9,6.65
Chile,2018,5.14,6.97
Chile,2019,5.1,7.21
Chile,2020,5.21,10.82
Chile,2021,5.35,8.94
Chile,2022,5.51,7.76
Colômbia,2010,4.44,11.84
Colômbia,2011,4.59,10.79
Colômbia,2012,4.74,10.39
Colômbia,2013,4.83,9.61
Colômbia,2014,4.92,9.05
Colômbia,2015,4.96,8.87
Colômbia,2016,4.98,9.19
Colômbia,2017,4.91,9.37
Colômbia,2018,4.86,9.72
Colômbia,2019,4.76,10.49
Colômbia,2020,4.77,15.79
Colômbia,2021,4.67,13.63
Colômbia,2022,4.58,11.06
Costa Rica,2010,6.28,7.3
Costa Rica,2011,6.86,10.27
Costa Rica,2012,7.0,10.25
Costa Rica,2013,6.9,8.53
Costa Rica,2014,7.28,9.71
Costa Rica,2015,7.57,8.46
Costa Rica,2016,7.67,9.54
Costa Rica,2017,7.14,9.32
Costa Rica,2018,7.04,10.32
Costa Rica,2019,7.22,11.76
Costa Rica,2020,7.45,20.02
Costa Rica,2021,7.35,14.64
Costa Rica,2022,7.24,12.32
Equador,2010,4.28,5.01
Equador,2011,4.15,4.21
Equador,2012,4.24,4.12
Equador,2013,4.55,4.61
Equador,2014,4.96,3.8
Equador,2015,5.01,4.77
Equador,2016,4.76,5.19
Equador,2017,4.86,4.55
Equador,2018,5.01,3.69
Equador,2019,4.96,3.81
Equador,2020,4.79,6.03
Equador,2021,4.67,5.17
Equador,2022,4.54,3.84
México,2010,5.16,5.37
México,2011,5.24,5.19
México,2012,5.19,4.94
México,2013,5.33,4.93
México,2014,5.26,4.85
México,2015,5.29,4.35
México,2016,5.45,3.87
México,2017,5.38,3.43
México,2018,5.22,3.31
México,2019,5.14,3.49
México,2020,4.88,4.36
México,2021,4.22,4.03
México,2022,4.29,3.27
Peru,2010,2.77,7.89
Peru,2011,3.04,7.73
Peru,2012,3.27,6.83
Peru,2013,3.38,5.99
Peru,2014,3.73,5.93
Peru,2015,3.83,6.38
Peru,2016,3.85,6.67
Peru,2017,3.71,6.89
Peru,2018,3.68,6.6
Peru,2019,3.86,6.58
Peru,2020,3.91,7.57
Peru,2021,4.12,5.54
Peru,2022,4.23,4.91
Uruguai,2010,4.41,6.78
Uruguai,2011,4.52,6.26
Uruguai,2012,4.42,6.52
Uruguai,2013,4.55,6.48
Uruguai,2014,4.75,6.58
Uruguai,2015,4.82,7.53
Uruguai,2016,4.88,7.87
Uruguai,2017,4.92,7.95
Uruguai,2018,4.89,8.34
Uruguai,2019,4.79,8.89
Uruguai,2020,4.69,10.68
Uruguai,2021,4.62,9.63
Uruguai,2022,4.7,7.96
